img1074,0,1892,154,28,19
img1074,0,1845,54,45,20
img1074,0,1840,38,40,19
img1074,0,1673,208,44,21
img1074,0,1869,104,48,18
img1074,0,1873,119,47,21
img1074,0,1852,71,43,22
img1074,0,1712,154,49,23
img1074,0,68,642,60,28
img1074,0,453,660,53,26
img1074,0,1163,693,53,25
img1074,0,690,669,52,26
img1074,0,389,730,60,28
img1074,0,1726,190,47,21
img1074,0,1738,206,49,25
img1075,3,605,231,22,12
img1075,3,602,239,25,12
img1075,3,586,274,25,15
img1075,3,601,249,25,13
img1075,2,1735,479,18,19
img1075,3,278,1069,29,11
img1075,3,291,1049,27,17
img1075,2,1350,91,14,18
img1075,3,369,845,25,15
img1075,3,353,886,25,14
img1075,3,363,868,24,14
img1075,3,293,1031,31,18
img1075,3,376,824,28,17
img1075,0,675,1053,68,27
img1075,1,773,292,79,50
img1075,0,838,584,57,37
img1075,0,401,1048,72,31
img1075,0,546,898,68,42
img1075,0,734,879,67,39
img1075,0,572,615,62,37
img1075,0,524,745,64,35
img1075,0,679,540,50,34
img1075,0,630,702,56,32
img1075,0,536,711,62,39
img1075,0,745,846,60,36
img1075,0,714,913,63,38
img1075,0,822,615,62,38
img1075,0,495,809,53,34
img1075,0,1077,586,63,37
img1075,0,1169,613,54,32
img1075,0,309,121,57,53
img1075,0,609,731,65,38
img1075,0,811,651,54,31
img1075,0,695,476,59,34
img1075,0,615,488,59,38
img1075,0,602,521,56,33
img1075,0,590,588,58,34
img1075,0,789,713,61,37
img1075,0,587,550,58,35
img1075,0,797,678,66,42
img1075,0,704,944,64,41
img1075,0,691,508,63,36
img1075,0,586,799,66,37
img1075,0,1058,681,62,39
img1075,0,540,676,56,35
img1075,0,637,667,65,37
img1075,0,479,838,67,42
img1075,0,848,556,60,35
img1075,0,553,641,63,39
img1075,0,516,777,62,38
img1075,0,599,765,64,39
img1075,0,558,862,61,39
img1075,0,768,777,65,38
img1075,0,663,571,59,36
img1075,0,536,934,65,39
img1075,0,445,943,65,41
img1075,0,648,634,65,37
img1075,0,436,979,62,40
img1075,0,698,980,64,42
img1075,0,498,1040,69,40
img1075,0,1076,619,60,39
img1075,0,752,810,69,41
img1075,0,689,1018,68,45
img1075,0,573,831,69,40
img1075,0,522,967,68,41
img1075,0,514,1001,66,40
img1076,3,275,445,16,10
img1076,0,1907,23,13,25
img1076,3,259,512,14,11
img1076,3,1002,302,9,20
img1076,3,262,500,14,10
img1076,3,273,453,19,9
img1076,3,280,425,21,14
img1076,3,269,472,19,10
img1076,3,271,462,20,9
img1076,0,1,997,21,31
img1076,0,1504,341,25,38
img1076,3,1348,527,15,21
img1076,3,1353,518,21,17
img1076,3,1301,542,26,15
img1076,3,1011,303,11,19
img1076,3,161,792,17,28
img1076,0,1831,65,21,21
img1076,3,178,788,15,24
img1076,3,993,302,11,20
img1076,2,1678,1029,15,15
img1076,0,1321,519,25,34
img1076,3,1505,1010,15,26
img1076,0,1877,39,29,31
img1076,3,377,771,14,23
img1076,0,237,532,34,56
img1076,0,1854,42,32,32
img1076,0,1892,30,28,33
img1076,0,69,961,72,27
img1076,0,307,330,30,33
img1076,1,1373,509,23,38
img1076,0,1005,441,22,42
img1076,0,1009,350,53,17
img1076,0,57,799,34,68
img1076,1,390,335,62,23
img1076,0,1372,2,25,22
img1076,0,1266,497,28,55
img1076,0,899,375,43,28
img1076,0,1062,385,25,43
img1076,0,560,774,34,61
img1076,1,1295,503,26,40
img1076,0,1057,510,29,54
img1076,1,599,295,73,31
img1076,1,1089,366,30,58
img1076,0,1237,503,28,56
img1076,0,961,384,29,47
img1076,0,598,769,32,62
img1076,0,482,773,34,62
img1076,0,1209,508,31,57
img1076,0,833,377,55,24
img1076,0,602,320,55,25
img1076,0,1237,604,70,33
img1076,0,641,446,26,39
img1076,0,1887,195,33,39
img1076,0,1540,529,52,32
img1076,0,428,780,40,68
img1076,0,1017,498,38,52
img1076,0,1376,636,57,37
img1076,0,811,814,63,35
img1077,3,283,442,15,10
img1077,3,264,510,15,12
img1077,3,282,450,15,10
img1077,3,268,498,14,11
img1077,3,1009,303,9,21
img1077,3,1354,531,13,20
img1077,3,278,460,19,9
img1077,3,286,423,23,16
img1077,3,1308,545,26,15
img1077,3,1017,305,11,19
img1077,0,1327,521,24,35
img1077,0,1511,343,24,39
img1077,3,999,304,9,19
img1077,3,276,470,19,10
img1077,3,1360,519,20,17
img1077,0,1840,69,19,20
img1077,0,1899,36,21,29
img1077,3,167,790,16,26
img1077,3,382,769,14,24
img1077,2,1683,1032,14,16
img1077,3,185,785,14,24
img1077,0,1884,42,29,32
img1077,1,1378,512,25,37
img1077,0,1,995,27,31
img1077,0,315,330,28,32
img1077,3,1506,920,17,26
img1077,0,1861,46,32,31
img1077,0,75,958,72,27
img1077,0,1015,351,53,17
img1077,0,903,376,47,28
img1077,0,1063,511,29,54
img1077,1,397,334,60,23
img1077,0,1895,199,25,40
img1077,0,566,774,31,60
img1077,0,1273,498,27,56
img1077,0,1010,442,23,42
img1077,0,62,795,35,69
img1077,1,1301,506,26,40
img1077,0,1068,387,26,42
img1077,0,1214,510,32,57
img1077,0,1377,1,27,25
img1077,1,1095,366,30,59
img1077,0,1243,504,27,56
img1077,0,603,768,31,62
img1077,0,243,531,35,54
img1077,0,608,321,56,24
img1077,1,607,295,70,31
img1077,0,1244,606,68,33
img1077,0,434,778,38,68
img1077,0,968,384,27,48
img1077,0,1546,531,51,32
img1077,0,839,377,55,24
img1077,0,487,770,35,64
img1077,0,649,445,24,40
img1077,0,1022,498,39,54
img1077,0,816,814,62,35
img1077,0,1412,650,54,53
img1078,2,492,603,21,33
img1078,2,95,184,14,15
img1078,2,373,620,17,29
img1078,1,1400,302,49,30
img1078,3,95,186,17,16
img1078,0,1195,101,40,18
img1078,0,760,257,58,21
img1078,2,415,559,21,27
img1078,0,1734,205,29,22
img1078,3,172,263,17,11
img1078,2,172,253,10,14
img1078,2,437,328,12,17
img1078,0,1391,293,45,30
img1078,0,1140,40,40,17
img1078,0,1369,271,41,28
img1078,2,493,562,16,22
img1078,3,532,756,24,36
img1078,2,535,739,21,36
img1078,0,1185,90,40,19
img1078,3,491,691,20,31
img1078,3,485,572,36,23
img1078,0,1579,167,31,26
img1078,0,1586,150,39,20
img1078,0,1211,124,27,18
img1078,2,1266,235,12,15
img1078,0,1350,255,41,28
img1078,2,745,384,13,15
img1078,2,638,681,20,30
img1078,2,1336,682,21,25
img1078,3,746,391,14,22
img1078,0,761,242,43,24
img1078,2,707,545,19,29
img1078,0,1537,151,42,21
img1078,0,1723,214,46,24
img1078,2,1517,686,19,37
img1078,2,1520,664,17,33
img1078,2,387,511,23,36
img1078,2,527,528,21,37
img1078,3,545,596,40,24
img1078,2,602,590,21,35
img1078,2,605,548,14,31
img1078,2,288,829,26,37
img1078,0,920,273,62,27
img1078,3,483,615,44,24
img1078,3,672,608,19,36
img1078,3,742,571,38,24
img1078,2,530,648,18,33
img1078,1,1163,63,43,22
img1078,2,1887,855,30,37
img1078,3,379,608,41,24
img1078,2,695,571,16,35
img1078,2,460,562,19,34
img1078,3,400,579,30,29
img1078,0,1221,133,27,21
img1078,0,1429,331,44,32
img1078,0,1604,175,29,19
img1078,0,1324,231,34,28
img1078,0,1638,202,27,22
img1078,3,1859,863,59,35
img1078,0,1679,174,25,21
img1078,0,1,357,24,47
img1078,0,594,245,34,25
img1078,2,940,737,22,39
img1078,0,1626,173,30,21
img1078,0,1291,196,33,27
img1078,0,1759,203,28,23
img1078,0,1651,175,31,21
img1078,0,1722,231,45,23
img1078,0,1,331,33,28
img1078,0,874,243,34,27
img1078,0,362,284,39,35
img1078,2,1661,777,24,35
img1078,2,544,637,20,41
img1078,0,1666,205,27,22
img1078,0,664,242,31,26
img1078,0,1451,359,49,36
img1078,0,324,278,43,39
img1078,0,1304,210,37,29
img1078,0,991,273,62,26
img1078,0,1862,252,51,23
img1078,0,90,332,55,33
img1078,0,1122,221,44,32
img1078,0,707,241,31,26
img1078,0,288,282,36,36
img1078,3,928,713,28,38
img1078,3,627,692,40,31
img1078,1,326,402,62,63
img1078,0,1762,175,40,22
img1078,0,1652,256,43,24
img1078,3,1322,692,42,32
img1078,0,1709,179,48,24
img1078,0,398,285,45,35
img1078,0,1817,177,37,21
img1078,0,1800,262,64,25
img1078,2,364,533,22,36
img1078,0,827,241,33,25
img1078,3,886,709,24,47
img1078,0,221,347,47,49
img1078,3,659,555,37,25
img1078,3,253,624,32,38
img1078,0,92,362,58,40
img1078,0,175,332,54,36
img1078,0,189,419,65,49
img1078,0,842,272,67,29
img1078,1,473,450,83,111
img1078,1,1481,380,54,46
img1078,0,288,416,48,46
img1078,0,174,276,49,43
img1078,0,1,420,49,52
img1078,0,386,353,52,45
img1078,0,1260,359,43,40
img1078,0,26,222,51,35
img1078,0,1323,440,46,47
img1078,0,144,415,56,49
img1078,0,1,544,67,63
img1078,0,265,341,54,53
img1078,0,475,265,68,30
img1078,0,218,284,49,35
img1078,0,93,414,59,50
img1078,1,274,534,76,75
img1078,0,1813,493,75,54
img1078,0,46,416,53,49
img1078,0,354,460,56,45
img1078,0,759,263,72,38
img1078,0,1245,321,39,42
img1078,1,1550,450,72,58
img1078,0,215,545,63,57
img1078,0,1379,530,63,64
img1078,0,1289,391,46,47
img1078,0,1596,502,66,45
img1078,0,1645,547,76,58
img1078,0,1,593,71,88
img1078,0,1349,472,60,61
img1078,0,154,545,70,62
img1078,0,235,733,78,84
img1078,0,157,725,84,87
img1078,1,919,766,154,85
img1078,0,46,832,159,77
img1078,0,87,717,91,101
img1078,0,164,600,81,76
img1079,2,507,761,16,14
img1079,2,1391,652,9,11
img1079,2,27,883,15,15
img1079,0,1913,93,7,20
img1079,3,1390,651,11,20
img1079,3,1666,999,28,10
img1079,3,506,761,19,15
img1079,2,1256,180,12,12
img1079,2,1189,778,17,15
img1079,3,1252,183,16,17
img1079,3,1183,778,25,18
img1079,3,602,733,10,23
img1079,3,732,170,23,18
img1079,0,1595,1069,30,11
img1079,3,418,292,11,22
img1079,3,548,733,13,23
img1079,3,427,733,13,26
img1079,3,642,730,13,25
img1079,3,1667,1007,28,12
img1079,3,590,732,11,25
img1079,2,1324,774,18,16
img1079,3,788,145,18,14
img1079,3,24,882,28,19
img1079,3,508,734,11,23
img1079,3,430,294,12,20
img1079,2,1595,412,13,17
img1079,3,563,732,11,23
img1079,3,615,729,14,26
img1079,3,971,737,13,24
img1079,3,1669,1017,30,15
img1079,0,1882,26,33,21
img1079,3,441,737,12,23
img1079,3,399,736,12,25
img1079,3,467,735,12,24
img1079,3,575,732,12,24
img1079,3,493,735,12,25
img1079,3,386,737,12,24
img1079,3,629,731,11,24
img1079,3,656,731,13,23
img1079,3,453,737,12,23
img1079,0,1521,3,28,17
img1079,3,480,735,12,25
img1079,0,819,140,23,22
img1079,3,412,735,13,25
img1079,3,1676,1032,26,16
img1079,0,1739,16,33,18
img1079,0,1732,32,21,28
img1079,0,1752,33,20,27
img1079,0,924,145,23,16
img1079,0,967,147,23,18
img1079,0,1796,38,23,26
img1079,0,1773,35,26,27
img1079,0,1816,40,24,24
img1079,0,1582,84,19,27
img1079,1,1313,325,29,52
img1079,0,274,390,41,51
img1079,0,1308,291,24,39
img1079,0,221,500,39,55
img1079,0,695,427,24,40
img1079,0,1779,107,27,27
img1079,0,1808,111,27,29
img1079,0,1673,93,26,28
img1079,0,1631,199,47,28
img1079,0,617,257,26,40
img1079,0,1551,3,39,20
img1079,0,1695,15,40,19
img1079,0,1395,110,25,33
img1079,0,1725,100,29,27
img1079,0,563,254,30,38
img1079,0,767,670,31,56
img1079,0,1837,111,27,26
img1079,0,568,184,28,41
img1079,0,608,295,28,45
img1079,0,1771,895,71,37
img1079,0,1699,97,27,27
img1079,0,361,207,36,46
img1079,0,637,420,29,52
img1079,0,338,256,33,47
img1079,0,1656,29,26,27
img1079,0,320,298,34,47
img1079,1,756,377,29,51
img1079,0,731,380,25,42
img1079,0,701,668,32,57
img1079,1,1407,177,32,37
img1079,0,1646,92,26,27
img1079,0,1534,1052,38,27
img1079,0,1601,89,22,29
img1079,0,1624,89,22,27
img1079,0,1709,32,26,28
img1079,0,700,378,27,47
img1079,0,251,442,37,52
img1079,1,719,417,30,59
img1079,1,1387,73,25,33
img1079,0,664,187,30,44
img1079,0,764,173,48,24
img1079,0,616,187,30,39
img1079,0,1595,5,41,22
img1079,0,199,556,37,46
img1079,0,522,412,29,49
img1079,0,1889,961,31,57
img1079,0,505,369,29,45
img1079,0,737,515,30,53
img1079,0,686,293,29,49
img1079,0,1479,519,34,44
img1079,0,1138,203,50,23
img1079,1,748,422,30,57
img1079,0,673,376,27,46
img1079,0,667,667,33,58
img1079,0,1642,11,44,21
img1079,0,709,515,30,52
img1079,0,1338,540,33,53
img1079,0,768,305,28,44
img1079,0,646,376,27,43
img1079,1,1452,385,33,38
img1079,0,635,295,28,47
img1079,0,1427,105,24,32
img1079,0,531,369,32,44
img1079,0,767,197,25,41
img1079,0,1718,133,34,31
img1079,0,503,670,33,59
img1079,0,606,422,32,51
img1079,0,1083,198,45,23
img1079,0,633,668,34,57
img1079,0,1329,445,30,44
img1079,0,678,514,30,51
img1079,0,491,177,32,47
img1079,0,1488,567,39,52
img1079,1,1412,212,36,38
img1079,0,434,413,30,51
img1079,0,499,290,30,44
img1079,1,463,405,34,56
img1079,0,975,193,54,25
img1079,0,1337,484,31,54
img1079,0,649,513,29,49
img1079,0,588,373,29,44
img1079,0,471,675,34,53
img1079,0,1316,377,32,49
img1079,0,299,344,39,47
img1079,0,1652,490,35,45
img1079,0,526,509,34,51
img1079,1,1083,728,73,37
img1079,0,551,289,32,47
img1079,0,1681,772,72,35
img1079,0,1851,439,43,32
img1079,0,620,514,30,46
img1079,0,714,300,28,43
img1079,0,418,81,32,40
img1079,0,1460,422,31,42
img1079,1,813,187,32,63
img1079,0,514,560,33,55
img1079,1,1754,771,80,38
img1079,0,368,673,39,57
img1079,0,468,291,33,43
img1079,0,1431,295,30,40
img1079,0,546,562,34,53
img1079,0,1470,470,32,46
img1079,0,994,732,62,31
img1079,0,326,551,38,56
img1079,0,1441,336,33,43
img1079,1,1423,253,32,39
img1079,0,536,669,37,57
img1079,0,332,670,42,57
img1079,0,1629,908,73,70
img1079,0,359,550,39,59
img1079,0,607,557,35,61
img1079,0,1474,302,28,40
img1079,0,1568,947,45,71
img1080,2,582,94,11,14
img1080,3,582,104,14,16
img1080,0,763,267,32,39
img1080,0,773,6,23,32
img1080,0,743,222,31,42
img1080,0,722,187,34,36
img1080,0,778,304,34,43
img1080,0,804,394,35,49
img1081,2,1715,489,14,17
img1081,3,1715,488,14,19
img1081,3,1221,336,9,19
img1081,3,1226,335,9,18
img1081,3,703,345,10,19
img1081,3,559,345,11,22
img1081,3,546,348,10,20
img1081,3,1211,338,10,19
img1081,3,717,345,11,19
img1081,2,1697,881,16,15
img1081,3,685,346,9,19
img1081,3,1183,336,11,19
img1081,3,530,346,12,20
img1081,3,670,345,11,19
img1081,0,1455,44,43,22
img1081,0,1530,12,23,33
img1081,1,1221,458,27,66
img1081,0,1024,463,22,49
img1081,0,1421,40,20,34
img1081,0,906,412,21,46
img1081,0,1517,269,44,22
img1081,0,1615,259,26,43
img1081,0,1192,142,30,43
img1081,0,882,468,23,48
img1081,0,1511,233,47,20
img1081,0,1513,252,49,20
img1081,0,795,469,23,46
img1081,0,933,418,21,42
img1081,0,1795,576,41,58
img1081,0,795,416,23,44
img1081,0,1016,411,21,41
img1081,0,963,461,23,43
img1081,0,984,784,27,58
img1081,0,880,409,22,44
img1081,0,542,651,29,52
img1081,0,1523,289,46,22
img1081,0,712,468,23,43
img1081,0,941,583,23,45
img1081,0,988,410,22,40
img1081,0,714,411,24,45
img1081,0,1089,863,26,56
img1081,0,882,582,23,50
img1081,0,626,469,24,47
img1081,0,823,415,22,43
img1081,0,910,465,24,51
img1081,0,910,581,25,52
img1081,0,1047,782,26,58
img1081,0,742,413,21,38
img1081,0,825,464,23,50
img1081,0,851,409,22,40
img1081,0,681,468,25,49
img1081,0,763,586,24,47
img1081,0,993,463,21,39
img1081,1,1749,297,47,52
img1081,0,603,418,24,43
img1081,0,1645,365,30,45
img1081,0,521,589,30,51
img1081,0,654,469,23,46
img1081,0,1050,458,24,44
img1081,0,853,469,23,45
img1081,0,737,467,26,49
img1081,0,769,418,22,43
img1081,0,824,585,24,50
img1081,0,553,590,26,50
img1081,0,732,586,25,51
img1081,0,792,583,25,52
img1081,0,1079,776,29,58
img1081,0,961,405,22,44
img1081,0,582,591,26,50
img1081,0,545,415,28,46
img1081,0,767,468,23,47
img1081,0,971,583,24,48
img1081,0,598,472,25,47
img1081,0,1740,496,36,49
img1081,0,703,583,24,47
img1081,0,631,416,24,44
img1081,0,578,659,27,52
img1081,0,567,470,25,50
img1081,0,1030,585,25,49
img1081,0,1740,650,37,56
img1081,0,675,582,25,51
img1081,0,1003,584,23,49
img1081,0,643,587,27,51
img1081,0,1679,470,34,49
img1081,0,611,591,28,52
img1081,0,539,471,24,49
img1081,0,511,647,29,56
img1081,0,1718,585,38,58
img1081,0,1762,717,39,56
img1082,2,968,282,18,28
img1082,2,1246,214,30,33
img1082,2,1533,105,19,21
img1082,2,1259,474,26,35
img1082,2,732,382,22,38
img1082,2,710,417,23,43
img1082,2,1777,104,24,39
img1082,2,739,349,16,37
img1082,2,956,358,25,42
img1082,1,1,584,118,130
img1082,0,1,583,118,130
img1082,3,693,424,55,35
img1082,3,504,407,46,36
img1082,3,952,362,38,44
img1082,2,1807,128,21,34
img1082,3,745,351,25,34
img1082,3,1258,478,34,52
img1082,2,1065,360,21,41
img1082,3,1051,373,43,34
img1082,2,1483,177,21,29
img1082,2,632,344,18,20
img1082,2,1513,129,17,21
img1082,3,1246,221,38,30
img1082,2,1313,355,21,36
img1082,3,1746,106,38,33
img1082,2,507,395,23,48
img1082,2,629,367,17,27
img1082,2,669,336,18,44
img1082,2,1543,126,19,21
img1082,3,1788,138,42,29
img1082,2,1397,170,25,32
img1082,3,962,279,29,45
img1082,3,721,384,45,37
img1082,3,1298,363,43,37
img1082,2,616,329,18,21
img1082,3,1622,133,43,37
img1082,3,880,300,29,39
img1082,3,1648,128,42,40
img1082,3,775,326,35,46
img1082,2,1572,145,23,35
img1082,3,1473,182,35,39
img1082,3,805,321,26,44
img1082,3,866,617,32,51
img1082,2,363,408,23,26
img1082,3,1659,115,42,35
img1082,3,1391,182,31,37
img1082,3,755,333,28,45
img1082,3,1033,221,47,33
img1082,3,1726,110,38,30
img1082,3,790,630,33,60
img1082,2,150,852,41,58
img1082,2,1303,216,25,43
img1082,3,661,674,37,59
img1082,3,899,292,29,44
img1082,3,934,289,31,42
img1082,3,830,621,30,55
img1082,3,714,343,30,43
img1082,3,622,686,34,69
img1082,3,734,660,34,60
img1082,3,855,304,32,51
img1082,3,758,646,34,60
img1082,3,1168,502,41,59
img1082,0,1226,931,161,149
img1082,3,1089,536,37,58
img1082,3,1011,264,35,46
img1082,3,1113,523,39,58
img1082,3,698,672,33,59
img1082,3,1147,518,40,60
img1082,3,1061,251,33,42
img1082,3,895,601,34,62
img1082,3,1031,256,37,49
img1082,3,1224,485,41,55
img1082,3,1696,116,43,34
img1082,0,927,1037,98,42
img1082,3,623,391,53,32
img1082,3,1054,543,37,60
img1082,3,1200,494,42,61
img1082,1,1147,211,100,59
img1082,0,1331,893,173,187
img1082,3,556,390,54,39
img1082,0,1505,834,167,182
img1082,0,1099,604,118,129
img1082,0,1668,774,189,187
img1082,0,1411,496,140,126
img1082,0,1061,1016,100,63
img1082,0,1325,521,132,146
img1082,0,1177,563,122,152
img1082,0,475,832,108,188
img1082,0,236,882,116,187
img1082,0,860,678,115,173
img1082,0,365,854,110,192
img1082,0,953,659,110,152
img1083,0,754,321,32,48
img1083,0,469,341,30,62
img1083,0,863,529,28,44
img1083,0,832,232,31,64
img1083,0,430,92,28,57
img1083,0,793,702,54,24
img1083,0,1149,623,61,24
img1083,0,989,829,26,59
img1083,0,1219,846,37,63
img1083,0,649,328,29,63
img1083,0,1313,758,59,27
img1083,0,1083,499,27,62
img1083,0,1275,501,26,57
img1083,0,921,835,26,56
img1083,0,1049,503,26,59
img1083,0,1291,718,58,26
img1083,0,1237,610,26,57
img1083,0,815,734,59,28
img1083,0,1066,838,25,55
img1083,0,951,422,27,58
img1083,0,1104,300,26,50
img1083,0,1049,423,26,58
img1083,0,1179,496,27,60
img1083,0,1143,414,27,58
img1083,0,900,512,26,58
img1083,0,508,338,28,60
img1083,0,527,223,25,48
img1083,0,1304,611,26,57
img1083,0,491,210,31,65
img1083,0,806,775,61,25
img1083,0,1118,498,27,60
img1083,0,985,418,25,58
img1083,0,432,216,29,62
img1083,0,1241,493,26,59
img1083,0,836,842,30,50
img1083,0,941,46,30,63
img1083,0,1081,613,59,26
img1083,0,1209,493,28,61
img1083,0,876,836,24,51
img1083,0,453,531,28,53
img1083,0,1169,856,26,58
img1083,0,1271,411,29,62
img1083,0,1128,853,27,62
img1083,0,1351,490,26,56
img1083,0,390,534,26,58
img1083,0,1239,408,29,66
img1083,0,1174,412,27,60
img1083,0,1097,828,28,63
img1083,0,1271,609,29,60
img1083,0,559,209,31,61
img1083,0,1020,417,24,50
img1083,0,420,527,30,59
img1083,0,1204,414,30,61
img1083,0,1306,411,28,62
img1083,0,374,89,31,67
img1083,0,1315,493,27,59
img1083,0,801,830,28,62
img1083,0,945,121,47,52
img1083,0,920,424,27,64
img1083,0,1088,45,49,47
img1083,0,350,534,34,66
img1083,0,1098,98,51,58
img1083,0,1082,415,27,65
img1084,0,676,6,22,37
img1084,0,651,134,23,38
img1084,0,586,591,30,55
img1084,0,542,627,30,54
img1084,0,598,381,28,49
img1085,2,1487,550,14,14
img1085,2,831,1,11,14
img1085,3,1486,550,16,21
img1085,3,773,348,13,15
img1085,2,1392,622,12,18
img1085,3,783,340,14,16
img1085,3,748,356,14,16
img1085,3,87,663,15,19
img1085,3,99,650,18,23
img1085,3,265,579,14,18
img1085,3,67,667,18,18
img1085,3,245,588,15,18
img1085,3,279,572,16,18
img1085,3,228,593,16,20
img1085,0,151,786,39,56
img1085,0,296,866,42,63
img1085,0,1010,161,38,27
img1085,0,1819,718,57,49
img1085,0,821,33,32,35
img1085,0,676,163,25,43
img1085,0,627,552,32,43
img1085,0,1000,144,43,28
img1085,1,840,449,41,62
img1085,0,1085,126,33,36
img1085,0,989,128,43,27
img1085,0,126,723,40,54
img1085,0,567,512,36,44
img1085,0,483,765,43,56
img1085,0,518,610,40,50
img1085,0,277,723,40,53
img1085,0,624,493,33,42
img1085,0,515,544,37,46
img1085,0,596,504,35,41
img1085,0,1151,206,38,39
img1085,0,545,536,35,44
img1085,0,656,538,39,50
img1085,0,597,565,36,44
img1085,0,1023,175,41,28
img1085,0,487,551,37,48
img1085,0,195,697,36,50
img1085,0,603,704,40,55
img1085,0,769,858,45,60
img1085,0,246,738,42,54
img1085,0,331,846,39,57
img1085,0,315,633,38,52
img1085,0,546,593,41,53
img1085,0,377,614,36,48
img1085,0,679,523,37,43
img1085,0,458,565,35,44
img1085,0,390,811,40,54
img1085,0,432,585,35,47
img1085,0,400,665,38,49
img1085,0,663,676,38,50
img1085,0,828,827,42,56
img1085,0,231,900,39,57
img1085,0,215,980,43,67
img1085,0,720,652,40,49
img1085,0,403,599,38,46
img1085,0,343,622,34,42
img1085,0,294,956,42,61
img1085,0,425,799,43,56
img1085,0,217,754,41,54
img1085,0,489,625,38,47
img1085,0,181,769,41,56
img1085,0,632,692,37,44
img1085,0,194,915,41,62
img1085,0,458,633,40,52
img1085,0,252,966,42,63
img1085,0,694,663,37,50
img1085,0,308,705,40,57
img1085,0,430,651,38,51
img1085,0,223,679,38,51
img1085,0,340,692,37,47
img1085,0,1378,462,42,44
img1085,0,1218,284,40,41
img1085,0,263,884,41,59
img1085,0,1294,367,43,47
img1085,0,575,719,40,53
img1085,0,361,826,40,56
img1085,0,1335,414,42,45
img1085,0,900,880,41,53
img1085,0,852,804,45,57
img1085,0,368,676,42,56
img1085,0,517,752,40,53
img1085,0,455,784,40,50
img1085,0,1657,671,59,61
img1085,0,1605,661,52,55
img1086,2,807,186,12,13
img1086,2,1008,249,14,28
img1086,2,990,249,16,36
img1086,3,805,198,13,18
img1086,0,1,408,162,92
img1087,0,1,383,7,16
img1087,0,1380,177,9,7
img1087,0,1361,179,10,7
img1087,0,1397,176,12,6
img1087,0,1326,185,10,6
img1087,0,1371,178,10,7
img1087,0,56,364,13,13
img1087,0,1356,303,11,11
img1087,0,84,364,10,11
img1087,0,653,495,23,13
img1087,0,70,364,13,12
img1087,0,638,440,15,15
img1087,0,88,782,27,21
img1087,0,1021,555,21,12
img1087,0,644,488,22,12
img1087,0,1704,684,18,13
img1087,0,637,478,23,12
img1087,0,1035,616,25,15
img1087,0,1011,521,23,13
img1087,0,1032,543,22,11
img1087,0,1009,550,23,14
img1087,0,1038,564,23,14
img1087,0,1022,608,26,18
img1087,1,1142,673,27,23
img1087,0,1722,679,26,17
img1087,1,910,540,73,44
img1088,0,1913,90,7,27
img1088,3,1366,171,8,17
img1088,3,1397,172,11,18
img1088,3,1374,170,9,17
img1088,0,1086,777,31,27
img1088,0,1082,808,31,27
img1088,0,1048,226,38,19
img1088,0,1817,1,21,13
img1088,0,973,1,21,17
img1088,0,1793,1,23,14
img1088,0,1839,1,20,14
img1088,0,1859,1,23,16
img1088,0,1597,1,22,16
img1088,0,971,133,19,36
img1088,0,1046,206,39,20
img1088,0,1638,1,24,17
img1088,0,1706,1,23,15
img1088,0,1772,1,21,15
img1088,0,1687,89,25,37
img1088,0,1731,1,22,18
img1088,0,1687,1,20,17
img1088,0,1484,1,23,18
img1088,0,1754,1,19,17
img1088,0,1507,1,22,18
img1088,0,1663,1,23,19
img1088,0,1575,1,22,20
img1088,0,1555,1,21,20
img1088,0,1071,747,44,26
img1088,0,1531,1,21,19
img1088,0,1508,58,24,32
img1088,0,967,221,20,38
img1088,0,973,53,18,36
img1088,1,1348,42,21,47
img1088,0,956,814,28,63
img1088,0,1042,244,43,20
img1088,0,957,680,21,48
img1088,0,1762,57,23,34
img1088,0,1233,1010,66,35
img1088,0,1534,61,22,30
img1088,0,1046,504,46,26
img1088,0,1040,263,43,20
img1088,0,1065,837,56,28
img1088,0,1897,54,23,31
img1088,0,1594,90,23,34
img1088,0,1691,54,26,34
img1088,0,1557,60,24,34
img1088,0,1644,57,26,28
img1088,0,1620,55,26,32
img1088,0,949,993,31,71
img1088,0,1667,56,28,32
img1088,0,1709,89,26,37
img1088,0,1781,55,28,33
img1088,0,1595,55,28,33
img1088,0,1485,59,25,37
img1088,0,1615,90,26,38
img1088,0,1757,93,24,34
img1088,0,1805,52,27,37
img1088,0,1826,52,29,37
img1088,0,1848,50,27,37
img1088,0,1871,90,27,37
img1088,0,1874,55,27,30
img1088,0,961,544,24,43
img1088,0,1640,94,24,38
img1088,0,1715,52,25,36
img1088,0,1523,95,25,37
img1088,0,1731,88,25,36
img1088,0,1736,53,27,33
img1088,0,1048,661,57,27
img1088,0,1547,97,23,34
img1088,0,1664,97,25,35
img1088,0,1048,866,70,36
img1088,0,1845,90,30,35
img1088,0,1778,92,26,38
img1088,0,1571,97,26,36
img1089,0,915,1066,36,14
img1089,0,860,1043,50,36
img1089,1,69,434,104,94
img1089,0,940,961,63,89
img1089,0,774,877,59,82
img1089,0,898,939,63,94
img1089,0,656,73,51,60
img1089,0,589,157,63,72
img1089,0,282,712,69,83
img1089,0,1092,786,57,79
img1089,0,1033,1014,57,66
img1089,0,513,867,62,79
img1089,0,582,748,57,75
img1089,0,504,449,61,70
img1089,0,703,206,60,71
img1089,0,643,915,64,86
